price,ask_vol,bid_vol,ask_amt,bid_amt,actbuy_cnt,actbuy_cnt_sb,actbuy_cnt_bg,actbuy_cnt_md,actbuy_cnt_sm,actbuy_vol,actbuy_vol_sb,actbuy_vol_bg,actbuy_vol_md,actbuy_vol_sm,actbuy_amt,actbuy_amt_sb,actbuy_amt_bg,actbuy_amt_md,actbuy_amt_sm,actsell_cnt,actsell_cnt_sb,actsell_cnt_bg,actsell_cnt_md,actsell_cnt_sm,actsell_vol,actsell_vol_sb,actsell_vol_bg,actsell_vol_md,actsell_vol_sm,actsell_amt,actsell_amt_sb,actsell_amt_bg,actsell_amt_md,actsell_amt_sm,actunk_cnt,actunk_cnt_sb,actunk_cnt_bg,actunk_cnt_md,actunk_cnt_sm,actunk_vol,actunk_vol_sb,actunk_vol_bg,actunk_vol_md,actunk_vol_sm,actunk_amt,actunk_amt_sb,actunk_amt_bg,actunk_amt_md,actunk_amt_sm,uptick_cnt,uptick_cnt_sb,uptick_cnt_bg,uptick_cnt_md,uptick_cnt_sm,uptick_vol,uptick_vol_sb,uptick_vol_bg,uptick_vol_md,uptick_vol_sm,uptick_amt,uptick_amt_sb,uptick_amt_bg,uptick_amt_md,uptick_amt_sm,downtick_cnt,downtick_cnt_sb,downtick_cnt_bg,downtick_cnt_md,downtick_cnt_sm,downtick_vol,downtick_vol_sb,downtick_vol_bg,downtick_vol_md,downtick_vol_sm,downtick_amt,downtick_amt_sb,downtick_amt_bg,downtick_amt_md,downtick_amt_sm,lvtick_cnt,lvtick_cnt_sb,lvtick_cnt_bg,lvtick_cnt_md,lvtick_cnt_sm,lvtick_vol,lvtick_vol_sb,lvtick_vol_bg,lvtick_vol_md,lvtick_vol_sm,lvtick_amt,lvtick_amt_sb,lvtick_amt_bg,lvtick_amt_md,lvtick_amt_sm,aop_cnt,aop_cnt_sb,aop_cnt_bg,aop_cnt_md,aop_cnt_sm,aop_vol,aop_vol_sb,aop_vol_bg,aop_vol_md,aop_vol_sm,aop_amt,aop_amt_sb,aop_amt_bg,aop_amt_md,aop_amt_sm,aoc_cnt,aoc_cnt_sb,aoc_cnt_bg,aoc_cnt_md,aoc_cnt_sm,aoc_vol,aoc_vol_sb,aoc_vol_bg,aoc_vol_md,aoc_vol_sm,aoc_amt,aoc_amt_sb,aoc_amt_bg,aoc_amt_md,aoc_amt_sm,bop_cnt,bop_cnt_sb,bop_cnt_bg,bop_cnt_md,bop_cnt_sm,bop_vol,bop_vol_sb,bop_vol_bg,bop_vol_md,bop_vol_sm,bop_amt,bop_amt_sb,bop_amt_bg,bop_amt_md,bop_amt_sm,boc_cnt,boc_cnt_sb,boc_cnt_bg,boc_cnt_md,boc_cnt_sm,boc_vol,boc_vol_sb,boc_vol_bg,boc_vol_md,boc_vol_sm,boc_amt,boc_amt_sb,boc_amt_bg,boc_amt_md,boc_amt_sm,trans_cnt,trans_vol,trans_amt,update_ts,snapshot_ts
73.48,0,600,0.0,44088.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,600,0,0,600,0,44088.0,0.0,0.0,44088.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2022-09-26 01:24:57.580000+00:00,2022-09-26 01:25:00+00:00
72.1,0,500,0.0,36050.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,500,0,0,0,500,36050.0,0.0,0.0,0.0,36050.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2022-09-26 01:24:58.050000+00:00,2022-09-26 01:25:00+00:00
73.49,0,300,0.0,22047.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,300,0,0,0,300,22047.0,0.0,0.0,0.0,22047.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2022-09-26 01:24:58.800000+00:00,2022-09-26 01:25:00+00:00
71.04,0,600,0.0,42624.00000000001,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,3,600,0,0,0,600,42624.00000000001,0.0,0.0,0.0,42624.00000000001,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2022-09-26 01:24:58.990000+00:00,2022-09-26 01:25:00+00:00
72.12,0,2000,0.0,144240.0,1,0,0,0,1,100,0,0,0,100,7212.0,0.0,0.0,0.0,7212.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,100,0,0,0,100,7212.0,0.0,0.0,0.0,7212.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,2000,0,0,2000,0,144240.0,0.0,0.0,144240.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100,7212.0,2022-09-26 01:25:00+00:00,2022-09-26 01:25:00+00:00
72.79,0,1800,0.0,131022.00000000001,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,0,1800,0,0,1800,0,131022.0,0.0,0.0,131022.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2022-09-26 01:24:59.850000+00:00,2022-09-26 01:25:00+00:00
73.69,0,2100,0.0,154749.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3,0,0,1,2,2100,0,0,1900,200,154749.0,0.0,0.0,140011.0,14738.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2022-09-26 01:24:59.980000+00:00,2022-09-26 01:25:00+00:00
74.88,0,200,0.0,14976.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,200,0,0,0,200,14976.0,0.0,0.0,0.0,14976.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2022-09-26 01:24:59.930000+00:00,2022-09-26 01:25:00+00:00
71.68,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,1000,0,0,0,1000,71680.0,0.0,0.0,0.0,71680.0,2,0,0,0,2,1000,0,0,0,1000,71680.0,0.0,0.0,0.0,71680.0,0,0,0.0,2022-09-26 01:15:03.130000+00:00,2022-09-26 01:25:00+00:00
75.75,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,300,0,0,0,300,22725.0,0.0,0.0,0.0,22725.0,1,0,0,0,1,300,0,0,0,300,22725.0,0.0,0.0,0.0,22725.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2022-09-26 01:18:31.570000+00:00,2022-09-26 01:25:00+00:00
76.05,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,300,0,0,0,300,22815.0,0.0,0.0,0.0,22815.0,1,0,0,0,1,300,0,0,0,300,22815.0,0.0,0.0,0.0,22815.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2022-09-26 01:18:17.880000+00:00,2022-09-26 01:25:00+00:00
67.04,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,3,300,0,0,0,300,20112.000000000004,0.0,0.0,0.0,20112.000000000004,3,0,0,0,3,300,0,0,0,300,20112.000000000004,0.0,0.0,0.0,20112.000000000004,0,0,0.0,2022-09-26 01:15:04.640000+00:00,2022-09-26 01:25:00+00:00
80.31,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,3,300,0,0,0,300,24093.0,0.0,0.0,0.0,24093.0,3,0,0,0,3,300,0,0,0,300,24093.0,0.0,0.0,0.0,24093.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2022-09-26 01:15:04.670000+00:00,2022-09-26 01:25:00+00:00
68.99,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,5500,0,5500,0,0,379445.0,0.0,379445.0,0.0,0.0,1,0,1,0,0,5500,0,5500,0,0,379445.0,0.0,379445.0,0.0,0.0,0,0,0.0,2022-09-26 01:16:54.950000+00:00,2022-09-26 01:25:00+00:00
70.3,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,5400,0,5400,0,0,379620.0,0.0,379620.0,0.0,0.0,1,0,1,0,0,5400,0,5400,0,0,379620.0,0.0,379620.0,0.0,0.0,0,0,0.0,2022-09-26 01:17:17.450000+00:00,2022-09-26 01:25:00+00:00
60.99,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,5300,0,5300,0,0,323247.0,0.0,323247.0,0.0,0.0,1,0,1,0,0,5300,0,5300,0,0,323247.0,0.0,323247.0,0.0,0.0,1,0,0,1,0,700,0,0,700,0,42693.0,0.0,0.0,42693.0,0.0,1,0,0,1,0,700,0,0,700,0,42693.0,0.0,0.0,42693.0,0.0,0,0,0.0,2022-09-26 01:17:45.370000+00:00,2022-09-26 01:25:00+00:00
69.87,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,5400,0,5400,0,0,377298.0,0.0,377298.0,0.0,0.0,1,0,1,0,0,5400,0,5400,0,0,377298.0,0.0,377298.0,0.0,0.0,0,0,0.0,2022-09-26 01:18:35.510000+00:00,2022-09-26 01:25:00+00:00
71.59,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,5300,0,5300,0,0,379427.0,0.0,379427.0,0.0,0.0,1,0,1,0,0,5300,0,5300,0,0,379427.0,0.0,379427.0,0.0,0.0,0,0,0.0,2022-09-26 01:18:52.910000+00:00,2022-09-26 01:25:00+00:00
